,HBA,HBD,HBA+HBD,NumRings,RTB,NumAmideBonds,Globularity,PBF,TPSA,logP,MR,MW,Csp3,fmf,QED,HAC,NumRingsFused,unique_HBAD,max_ring_size,n_chiral_centers,fcsp3_bm,formal_charge,abs_charge
1122,3,0,3,1,1,1,0.5455412782547612,0.8084623479734713,78.30000000000001,2.6442000000000005,60.25400000000005,244.27000000000015,0.9,0.35294117647058826,0.4035103180530339,17,1,3,6,2,1.0,0,0
1123,2,0,2,1,3,0,0.6950056002357252,0.731420751732398,57.99000000000001,2.7761000000000013,41.75800000000002,167.14300000000006,0.14285714285714285,0.5,0.3791993470036632,12,1,2,6,0,0.0,0,0
1124,2,0,2,1,3,0,0.6581931590827658,0.6459793204947464,61.650000000000006,1.9344000000000001,41.95400000000002,148.16900000000007,0.2857142857142857,0.5454545454545454,0.3667127367329476,11,1,2,6,0,0.0,0,0
1125,3,1,4,1,8,0,0.5744244334876614,1.0677376247047592,72.23,3.1758000000000015,63.53780000000004,220.27600000000015,0.45454545454545453,0.375,0.4699127665499474,16,1,3,6,0,0.0,0,0
1126,1,0,1,0,5,0,0.6304727075086737,0.6882854466954648,48.760000000000005,2.3428000000000004,33.46799999999999,113.16399999999996,1.0,0.0,0.30621609277414824,8,0,1,0,1,0.0,0,0
1127,2,1,3,1,1,1,0.6393430717521228,0.8381414950558937,77.86,0.9653999999999999,39.79470000000002,154.1730000000001,0.8333333333333334,0.7272727272727273,0.34059622119141164,11,1,3,7,1,0.8333333333333334,0,0
1128,2,1,3,0,4,0,0.6810198037805812,0.6704028225796211,68.99000000000001,0.6775,25.693799999999992,101.10899999999998,1.0,0.0,0.30985037809793564,7,0,2,0,1,0.0,0,0
1129,3,0,3,2,4,0,0.6296658753287706,0.8349488551640191,70.88000000000001,4.2558000000000025,68.82700000000003,260.6839999999999,0.08333333333333333,0.7777777777777778,0.4681027503270027,18,2,3,6,0,0.08333333333333333,0,0
1130,3,1,4,1,3,0,0.6615393209905122,0.503886981509253,86.06,2.7262000000000004,51.91780000000002,189.17400000000004,0.0,0.42857142857142855,0.3426984844791421,14,1,3,6,0,0.0,0,0
1131,2,0,2,1,5,0,0.6129924143443943,0.8757043472179468,57.989999999999995,3.0665000000000013,50.55500000000003,177.2070000000001,0.3333333333333333,0.46153846153846156,0.3973175645672563,13,1,2,6,1,0.0,0,0
1132,1,0,1,1,2,0,0.6870676555117378,0.6891224597930959,48.760000000000005,4.169100000000001,49.304000000000016,235.59600000000003,0.25,0.4,0.41966977013115914,15,1,1,6,0,0.0,0,0
1133,3,2,5,0,7,0,0.6245356985926406,0.9468941688072142,89.22,0.4300999999999998,36.339600000000004,145.1620000000001,1.0,0.0,0.34097527758722285,10,0,3,0,0,0.0,0,0
1134,2,1,3,1,2,0,0.6188762836316843,0.846787370536143,60.790000000000006,1.4387999999999999,39.65470000000001,140.19000000000008,1.0,0.6,0.35186519330848176,10,1,2,6,1,1.0,0,0
1135,2,0,2,2,4,0,0.5670990861149992,1.0545918456318149,57.99000000000001,3.4346000000000023,61.804000000000045,217.2720000000001,0.5,0.8125,0.43268612032453563,16,2,2,6,2,0.5,0,0
1136,2,1,3,0,4,0,0.6888135617438217,0.6824479947959502,68.99000000000001,0.6775,25.693799999999992,101.10899999999998,1.0,0.0,0.30985037809793564,7,0,2,0,1,0.0,0,0
1137,2,0,2,1,3,0,0.7002406515029295,0.7426106394498947,57.99000000000001,2.9152000000000013,41.71600000000002,185.13300000000004,0.14285714285714285,0.46153846153846156,0.39662025798062556,13,1,2,6,0,0.0,0,0
1138,3,0,3,2,1,0,0.6713402316905522,0.5014909169264766,67.22000000000001,2.3996000000000004,46.23800000000003,177.16300000000004,0.25,0.7692307692307693,0.37517106236200615,13,1,3,6,0,0.25,0,0
1139,2,0,2,1,3,0,0.6624555616754654,0.9582696193489065,61.650000000000006,2.4529000000000005,41.79800000000002,148.16900000000007,0.2857142857142857,0.5454545454545454,0.360657387572183,11,1,2,6,1,0.0,0,0
1140,3,0,3,1,4,0,0.6539791544468674,0.7186760964925519,61.650000000000006,2.570240000000001,44.438000000000024,168.22500000000008,0.5,0.45454545454545453,0.38000756629672655,11,1,3,5,0,0.0,0,0
1141,4,0,4,1,9,0,0.5420973172860516,1.0055850321639086,65.14,2.8847000000000014,66.27400000000003,240.33200000000014,0.6,0.3125,0.3183858996368348,16,1,4,5,0,0.0,0,0
1142,3,1,4,1,2,0,0.6860752604247592,0.9055466138556861,78.22,0.056399999999999895,29.759799999999995,129.119,1.0,0.5555555555555556,0.30832426332803337,9,1,3,5,2,1.0,0,0
1143,2,1,3,1,5,0,0.611117672086207,1.0180696932370508,68.99000000000001,2.0393999999999997,50.123800000000024,195.19700000000006,0.3333333333333333,0.42857142857142855,0.44546702263490806,14,1,2,6,1,0.0,0,0
1144,3,0,3,1,4,0,0.6018725202134424,0.9290147488362241,52.00000000000001,1.7356,52.39500000000003,186.2840000000001,1.0,0.5,0.29044708359489163,12,1,3,6,0,1.0,0,0
1145,4,0,4,1,2,0,0.7757976374108576,0.7644900575461214,85.44000000000001,1.8250800000000003,39.67900000000001,165.181,0.2,0.45454545454545453,0.37993872821207497,11,1,4,5,0,0.0,0,0
1146,4,0,4,1,4,0,0.6460390049682706,0.7283109265030498,88.2,1.8765,42.897500000000015,181.15100000000007,0.2857142857142857,0.38461538461538464,0.30831281385399106,13,1,4,5,0,0.0,0,0
1147,3,0,3,2,2,0,0.6738580812555003,0.6479927474106918,74.54,2.4401,52.38800000000002,185.19000000000003,0.1111111111111111,0.7142857142857143,0.40903336610864327,14,1,3,6,0,0.0,0,0
1148,1,0,1,1,2,0,0.6050131516078251,0.7015742801233067,48.760000000000005,2.8770000000000016,40.588000000000015,139.20200000000008,1.0,0.6,0.32066416265676917,10,1,1,6,0,1.0,0,0
1149,1,0,1,0,1,0,0.6398953878276243,0.9069978913055973,48.760000000000005,2.3428000000000004,33.46799999999999,113.16399999999996,1.0,0.0,0.2845050522108145,8,0,1,0,0,0.0,0,0
1150,2,0,2,1,2,0,0.6929903417764183,0.5718393355080348,72.55000000000001,2.3685799999999997,44.00700000000002,158.16400000000002,0.125,0.5,0.3695855004425704,12,1,2,6,0,0.0,0,0
1151,3,0,3,2,3,1,0.5138209895551006,1.1327048184612096,78.3,3.332300000000002,71.57200000000005,266.3449999999999,0.9230769230769231,0.42105263157894735,0.4458981552638067,19,2,3,5,2,1.0,0,0
1152,2,1,3,1,3,0,0.6663354719533853,0.7999688862606883,77.44,1.52842,36.17470000000001,137.14600000000007,0.4,0.5,0.37415408286509977,10,1,3,5,0,0.0,0,0
1153,3,0,3,1,4,0,0.6305187185013924,0.5713028944382593,74.54,1.6378199999999998,44.48600000000002,163.18400000000008,0.42857142857142855,0.5,0.38556899646136117,12,1,3,6,0,0.0,0,0
1154,2,0,2,1,1,0,0.7401388459461578,0.721425715905301,72.55000000000001,2.5000800000000005,39.963000000000015,144.13700000000003,0.0,0.5454545454545454,0.33869181884575256,11,1,2,6,0,0.0,0,0
1155,2,0,2,1,4,0,0.5772495888695605,0.9113006400914592,57.989999999999995,2.644400000000001,46.81600000000003,169.22800000000012,1.0,0.5,0.3637069139920615,12,1,2,6,2,1.0,0,0
1156,2,1,3,1,2,0,0.622113626793745,0.653369004200604,60.790000000000006,1.2963,39.60670000000001,140.1900000000001,1.0,0.6,0.35047826053256537,10,1,2,6,1,1.0,0,0
1157,1,0,1,2,2,0,0.6236132165574498,0.9773027614803599,48.760000000000005,4.2954000000000025,60.68400000000003,195.22500000000005,0.0,0.8,0.38953089176061867,15,2,1,6,0,0.0,0,0
1158,3,1,4,2,4,1,0.5035292056800742,1.0753294246485143,87.08999999999999,3.381800000000002,71.58370000000004,266.3449999999999,0.9230769230769231,0.3157894736842105,0.48002936385173395,19,1,4,4,1,1.0,0,0
1159,2,1,3,1,4,1,0.6154688087012715,1.0200250233450676,77.86000000000001,1.6131,52.301700000000025,190.20600000000007,0.2222222222222222,0.42857142857142855,0.4366703727509824,14,1,3,6,0,0.0,0,0
1160,4,0,4,1,2,0,0.7574697671242835,0.5296985044647434,79.47,0.7568999999999999,29.808999999999997,124.10699999999999,0.3333333333333333,0.5555555555555556,0.31433422078157386,9,1,4,5,0,0.0,0,0
1161,2,0,2,1,4,0,0.6259939755387004,1.1523403501787255,61.650000000000006,3.0036000000000014,46.65500000000002,198.17600000000007,0.375,0.42857142857142855,0.41796905166032383,14,1,2,6,0,0.0,0,0
1162,2,1,3,1,1,0,0.6277072235322524,0.7980974871854153,60.790000000000006,1.4388,39.65470000000001,140.1900000000001,1.0,0.7,0.3341233412146154,10,1,2,7,1,1.0,0,0
1163,3,1,4,1,3,0,0.67394890906285,0.8191400936319676,108.92,1.2758,46.621200000000016,198.20700000000005,0.0,0.46153846153846156,0.43829146240495864,13,1,4,6,0,0.0,0,0
1164,3,0,3,1,4,0,0.6414561980040412,0.7621215920810732,74.79,2.10174,38.82700000000001,152.15700000000007,0.5,0.45454545454545453,0.3693646363059474,11,1,3,5,0,0.0,0,0
1165,2,1,3,0,4,0,0.673777056411139,0.7404851823410535,74.78,0.6439,27.662399999999998,100.12499999999997,1.0,0.0,0.3084075020929057,7,0,2,0,1,0.0,0,0
1166,4,0,4,1,3,0,0.7003802906576813,0.7303089860094274,75.06,2.4765000000000006,44.464500000000015,183.19200000000006,0.16666666666666666,0.4166666666666667,0.3054233551924952,12,1,4,5,0,0.0,0,0
1167,2,1,3,1,2,1,0.6380009729320477,0.6316750097368554,77.86000000000001,0.9654,39.79470000000001,154.1730000000001,0.8333333333333334,0.6363636363636364,0.35868178132660256,11,1,3,6,1,0.8,0,0
1168,4,0,4,2,2,0,0.690464825994955,0.7598729148643345,78.94000000000001,1.88,48.559000000000005,174.16700000000006,0.14285714285714285,0.6923076923076923,0.3928712714021263,13,1,4,6,0,0.0,0,0
1169,2,1,3,1,2,0,0.6155152247869572,0.9161750257453973,74.78,1.5666,39.377400000000016,140.1900000000001,1.0,0.6,0.33475572335089754,10,1,2,6,0,1.0,0,0
1170,2,0,2,1,3,0,0.6837709737841293,0.7717256977869488,57.989999999999995,2.6370000000000005,41.80000000000002,149.15300000000008,0.14285714285714285,0.5454545454545454,0.361922836701566,11,1,2,6,0,0.0,0,0
1171,3,0,3,1,1,0,0.7369009273403324,0.7131551965403892,85.44,2.91388,42.760000000000005,213.12200000000004,0.14285714285714285,0.4,0.40758579158193653,15,1,3,6,0,0.0,0,0
1172,2,1,3,2,1,0,0.6220691454374351,0.8705009736078432,60.790000000000006,1.9697999999999998,46.73070000000003,166.22800000000012,1.0,0.75,0.36108748567804205,12,1,2,6,2,1.0,0,0
1173,1,0,1,1,3,0,0.6525535265764272,0.8680102097130877,48.760000000000005,3.088700000000001,44.34900000000002,183.16100000000006,0.25,0.46153846153846156,0.3924933317537833,13,1,1,6,0,0.0,0,0
1174,2,0,2,2,2,0,0.6054215013850586,0.7993250439337908,72.55000000000001,2.920680000000001,55.90100000000003,198.22900000000007,0.36363636363636365,0.6666666666666666,0.40872835712296807,15,2,2,6,0,0.4,0,0
1175,3,0,3,1,3,0,0.6751708804365238,0.7352832116783864,74.54,1.5953199999999998,39.61900000000002,149.15700000000007,0.3333333333333333,0.5454545454545454,0.3634961162363506,11,1,3,6,0,0.0,0,0
1176,4,0,4,1,1,1,0.843579065007345,0.4439918868669553,104.75000000000001,0.5201,27.7745,139.07399999999998,0.0,0.5,0.3208376910949476,10,1,4,5,0,0.0,0,0
1177,2,1,3,1,3,1,0.6554392428362515,1.1278936051893276,91.85000000000001,1.6623999999999999,47.48140000000001,194.16900000000007,0.125,0.42857142857142855,0.4419708651983785,14,1,3,6,1,0.0,0,0
1178,3,0,3,1,2,0,0.7615892661943783,0.7616017479378022,61.650000000000006,1.9534000000000002,34.964000000000006,140.17100000000002,0.25,0.5555555555555556,0.35153602170095777,9,1,3,5,0,0.0,0,0
1179,2,0,2,1,4,0,0.6513661964357236,0.6039744704755284,52.0,2.694400000000001,49.575000000000024,162.19600000000008,0.25,0.5,0.3744161049233869,12,1,2,6,0,0.0,0,0
1180,3,1,4,1,4,0,0.5972665789270136,1.0060394712290177,72.23,0.7534000000000001,45.693800000000024,170.21600000000012,1.0,0.5,0.38544110061269654,12,1,3,6,0,1.0,0,0
1181,2,1,3,1,2,0,0.6440363362451006,0.8473184822155136,60.790000000000006,1.0487,35.037699999999994,126.16299999999994,1.0,0.5555555555555556,0.3352662755243898,9,1,2,5,1,1.0,0,0
1182,2,1,3,1,2,1,0.6152622047261685,0.8325095507547711,77.86000000000001,1.2129999999999999,44.36370000000002,168.20000000000007,0.8571428571428571,0.6666666666666666,0.37520481011959256,12,1,3,7,1,0.8333333333333334,0,0
1183,2,1,3,1,4,0,0.5801069161541323,0.8016909705372384,74.78,2.0618,48.51540000000003,168.24400000000014,1.0,0.5,0.39064838438756155,12,1,2,6,2,1.0,0,0
1184,3,1,4,0,6,0,0.6493700312838286,0.90725622472368,78.22,0.30400000000000016,31.89579999999999,131.13500000000002,1.0,0.0,0.33813963680046727,9,0,3,0,1,0.0,0,0
1185,2,0,2,1,6,0,0.5972520426786577,1.0556432131387037,57.989999999999995,3.2406000000000024,55.16600000000003,191.23400000000012,0.4,0.42857142857142855,0.4107147223831669,14,1,2,6,0,0.0,0,0
1186,2,0,2,1,4,0,0.6661836695390947,0.6535033319711658,57.989999999999995,3.0291000000000015,50.96000000000002,197.62500000000006,0.25,0.46153846153846156,0.3168089698513253,13,1,2,6,0,0.0,0,0
1187,1,0,1,1,1,0,0.7929618832938761,0.38870597786505484,48.760000000000005,3.935200000000001,45.26800000000001,188.01700000000002,0.0,0.5454545454545454,0.36374273891750736,11,1,1,6,0,0.0,0,0
1188,2,0,2,1,4,0,0.6211846821668164,0.9099952729528118,61.650000000000006,2.843000000000001,46.41500000000003,162.19600000000008,0.375,0.5,0.3826170025054915,12,1,2,6,1,0.0,0,0
1189,2,1,3,2,1,1,0.7112330729663029,0.8680181195767928,94.51,2.0134,49.57020000000001,187.162,0.0,0.6428571428571429,0.4195588623605785,14,1,3,6,0,0.0,0,0
1190,4,0,4,2,3,0,0.6527855167968629,0.7496585878138494,87.68,1.7573,39.12300000000001,165.15600000000006,0.6666666666666666,0.6666666666666666,0.387965729316485,12,2,4,5,0,0.6,0,0
1191,2,0,2,2,3,0,0.64583818554282,0.7676611061957086,48.760000000000005,4.272600000000002,59.386000000000024,203.27000000000004,0.2,0.6428571428571429,0.39729160179334894,14,1,2,6,1,0.0,0,0
1192,2,0,2,2,2,0,0.6102681666016418,1.0809503507329825,57.989999999999995,3.141700000000002,57.27700000000003,221.2350000000001,0.45454545454545453,0.75,0.42963171380042225,16,2,2,6,0,0.45454545454545453,0,0
1193,3,1,4,1,3,0,0.7001618072450189,0.6120591343075598,81.88000000000001,1.5156999999999996,38.965800000000016,150.14100000000008,0.16666666666666666,0.5454545454545454,0.39349751412187695,11,1,3,6,0,0.0,0,0
1194,2,1,3,1,2,0,0.6221332181612519,0.9567588411115073,60.790000000000006,1.2963,39.60670000000001,140.1900000000001,1.0,0.6,0.35047826053256537,10,1,2,6,0,1.0,0,0
1195,5,0,5,2,3,1,0.5290641856381971,0.9654048866746984,104.33,2.8192000000000013,69.90100000000004,279.29999999999967,0.6666666666666666,0.45,0.4815288530583225,20,2,5,5,0,0.5,0,0
1196,2,1,3,1,2,0,0.6381480647786554,0.7292241797167999,60.790000000000006,0.9061999999999999,34.9897,126.16299999999994,1.0,0.5555555555555556,0.33336335777672055,9,1,2,5,1,1.0,0,0
1197,2,1,3,2,1,0,0.635262489856633,0.9800521834673188,60.790000000000006,1.5796999999999999,42.113700000000016,152.20100000000008,1.0,0.7272727272727273,0.3458567333390008,11,1,2,6,2,1.0,0,0
1198,2,1,3,0,6,1,0.595258003358906,0.786507685290116,77.86,1.0688999999999997,41.860700000000016,156.1890000000001,0.8333333333333334,0.0,0.2807719877108377,11,0,3,0,0,0.0,0,0
1199,2,0,2,1,3,0,0.655191520004278,0.5400786933348529,61.650000000000006,1.9344,41.95400000000002,148.16900000000004,0.2857142857142857,0.5454545454545454,0.3667127367329476,11,1,2,6,0,0.0,0,0
1200,3,0,3,1,2,0,0.7512148754939569,0.7166582572206771,74.79,1.4848999999999999,29.352999999999994,124.10299999999997,0.25,0.5555555555555556,0.3398910729488131,9,1,3,5,0,0.0,0,0
1201,3,0,3,1,3,0,0.6667520951200897,0.6838404817311404,75.06,2.415,46.58750000000002,177.16300000000007,0.125,0.46153846153846156,0.3007893640222546,13,1,3,6,0,0.0,0,0
1202,2,1,3,0,3,0,0.7363895548268763,0.6170927140051142,68.99000000000001,0.289,21.098799999999994,87.08199999999998,1.0,0.0,0.29325819380310564,6,0,2,0,0,0.0,0,0
1203,1,0,1,1,2,0,0.7118853795880785,0.7614931734691451,48.760000000000005,3.1503000000000014,44.30200000000002,167.59900000000005,0.14285714285714285,0.5454545454545454,0.3692082155135835,11,1,1,6,0,0.0,0,0
1204,1,0,1,2,2,0,0.65126465532134,0.9811411196733072,48.760000000000005,3.650100000000002,56.79800000000003,183.21400000000006,0.09090909090909091,0.7142857142857143,0.38738611089978037,14,1,1,6,0,0.0,0,0
1205,3,0,3,2,2,0,0.67084790349725,0.8479272101307845,67.22000000000001,2.2256,45.41500000000002,177.16300000000004,0.25,0.6923076923076923,0.39454848752596694,13,1,3,6,0,0.14285714285714285,0,0
1206,2,1,3,0,4,0,0.674809965203249,0.7299041572055821,74.78,0.6439,27.662399999999998,100.12499999999997,1.0,0.0,0.3084075020929057,7,0,2,0,1,0.0,0,0
1207,1,0,1,1,3,0,0.6563371685638014,0.6820185113267335,48.760000000000005,2.805320000000001,44.029000000000025,147.18100000000007,0.25,0.5454545454545454,0.3506239148780315,11,1,1,6,0,0.0,0,0
1208,2,0,2,2,4,0,0.5751130305181006,1.023492388831291,57.989999999999995,3.3847000000000023,57.66900000000003,203.24500000000012,0.45454545454545453,0.6666666666666666,0.4217011548662079,15,2,2,6,0,0.4,0,0
1209,2,1,3,2,2,0,0.6279335946127186,1.0025135929314233,74.78,1.7106999999999999,41.88040000000003,152.2010000000001,1.0,0.6363636363636364,0.3463800746703165,11,1,2,5,0,1.0,0,0
1210,2,1,3,1,2,0,0.740719502817169,0.49671837679075853,74.78,2.864,44.67040000000001,168.58700000000005,0.0,0.5454545454545454,0.29773572545181043,11,1,2,6,0,0.0,0,0
1211,1,0,1,2,2,0,0.612608099843979,0.9576121244894971,48.760000000000005,2.7329000000000008,42.95100000000002,151.2130000000001,1.0,0.6363636363636364,0.33080005184972056,11,1,1,6,3,1.0,0,0
1212,2,0,2,1,4,0,0.6233115053441383,0.8698461300548791,57.99000000000001,1.7233,37.556000000000004,141.1740000000001,1.0,0.4,0.3351208967412507,10,1,2,4,0,1.0,0,0
1213,1,0,1,1,1,0,0.7585358010796897,0.47103178124665857,48.760000000000005,2.906600000000001,35.16400000000001,155.10700000000003,0.0,0.5454545454545454,0.339830731396815,11,1,1,6,0,0.0,0,0
1214,2,1,3,0,4,1,0.6486608410515254,0.4792090767795032,77.86,0.4327999999999999,32.69669999999999,128.135,0.75,0.0,0.33368433218264165,9,0,3,0,0,0.0,0,0
1215,1,0,1,1,2,0,0.6440798913008695,0.9237250349116756,48.760000000000005,2.732100000000001,36.30100000000001,161.1550000000001,1.0,0.45454545454545453,0.33941083991577214,11,1,1,5,1,1.0,0,0
1216,3,0,3,2,3,0,0.645487442240151,0.8786151023919411,66.58000000000001,2.6826000000000008,56.41400000000002,199.21700000000004,0.1,0.7333333333333333,0.4253806302216524,15,2,3,6,0,0.0,0,0
1217,3,1,4,2,2,1,0.532582665024424,0.9679698426288069,87.08999999999999,3.132600000000002,66.99270000000004,252.31800000000018,0.9166666666666666,0.3888888888888889,0.4646227983202054,18,1,4,5,3,1.0,0,0
1218,3,1,4,0,6,0,0.630955400231957,0.900442951083754,84.01,0.2719999999999998,33.8864,130.151,1.0,0.0,0.25054432447869873,9,0,3,0,0,0.0,0,0
1219,3,0,3,2,2,0,0.6858014060039399,0.6436806146654698,74.79,2.6381000000000006,46.85900000000001,174.16300000000004,0.125,0.6923076923076923,0.3983350527798866,13,1,3,6,0,0.0,0,0
1220,3,1,4,1,6,0,0.5898142641292932,1.0040671824757792,78.22,1.2267000000000001,43.61080000000002,171.2000000000001,1.0,0.3333333333333333,0.39191519509288525,12,1,3,4,1,1.0,0,0
1221,4,1,5,1,3,1,0.7131669296390294,0.9341750253179057,104.74000000000001,1.0523,43.4819,183.19600000000005,0.2,0.4166666666666667,0.4294028373747405,12,1,5,5,0,0.0,0,0
1222,1,0,1,1,1,0,0.7520449490586318,0.26692133811275265,48.760000000000005,2.906600000000001,35.16400000000001,155.10700000000003,0.0,0.5454545454545454,0.33983073139681513,11,1,1,6,0,0.0,0,0
1223,2,1,3,0,5,0,0.639218549213514,0.725986195172727,74.78,1.0356000000000003,32.301399999999994,114.15199999999996,1.0,0.0,0.2518730481922183,8,0,2,0,0,0.0,0,0
1224,5,0,5,1,4,0,0.6668914089198119,0.6868784378262536,101.09,1.2714999999999999,40.69250000000001,182.13900000000007,0.3333333333333333,0.38461538461538464,0.30366690579133754,13,1,5,5,0,0.0,0,0
1225,2,0,2,1,2,0,0.572529136248869,0.9221413561659282,57.989999999999995,2.642800000000001,46.794000000000025,169.22800000000012,1.0,0.3333333333333333,0.35586159199034734,12,1,2,4,0,1.0,0,0
1226,2,1,3,1,3,0,0.6782740344249487,0.6327649785006165,68.99000000000001,2.1206999999999994,41.17080000000002,149.15300000000008,0.14285714285714285,0.5454545454545454,0.3902168819148105,11,1,2,6,0,0.0,0,0
1227,3,0,3,1,2,0,0.6553938044899345,0.8193550348982185,67.22000000000001,0.7121,34.572,143.14600000000007,1.0,0.6,0.32431581525284625,10,1,3,6,1,1.0,0,0
1228,2,0,2,1,6,0,0.5869146651896374,0.8496982519673878,52.0,2.567800000000001,56.74700000000003,208.2400000000001,0.4,0.4,0.4165127072175213,15,1,2,6,0,0.0,0,0
1229,2,1,3,1,2,0,0.6668847971883821,0.7045674409812683,74.78,0.7864,30.1434,112.13599999999997,1.0,0.5,0.3036158761163786,8,1,2,4,0,1.0,0,0
1230,2,0,2,1,2,0,0.6538339053193446,0.7068097953464411,57.99000000000001,1.3332,32.93899999999999,127.14699999999993,1.0,0.5555555555555556,0.3133735028814129,9,1,2,5,1,1.0,0,0
1231,5,0,5,4,5,0,0.525292876019253,1.1323858760393994,93.52000000000001,1.9582,68.91300000000004,281.3119999999996,0.9230769230769231,0.55,0.3404905379157545,20,1,5,6,0,1.0,0,0
1232,2,1,3,0,6,1,0.5925200198966983,0.9853461638610033,77.86,1.2097999999999995,41.88670000000002,156.1890000000001,0.8333333333333334,0.0,0.3717847551556548,11,0,3,0,1,0.0,0,0
1233,5,1,6,2,4,0,0.57150692563601,1.0188699713781764,113.69999999999999,2.3881000000000006,60.715400000000024,236.27900000000014,0.8,0.7058823529411765,0.375221098695119,17,2,5,7,0,0.7777777777777778,0,0
1234,1,0,1,1,3,0,0.6615463724577664,0.9249210348900493,48.760000000000005,3.7113000000000014,49.01300000000003,181.62600000000006,0.25,0.5,0.37949549436663793,12,1,1,6,1,0.0,0,0
1235,3,0,3,1,2,0,0.6752146644050506,0.7138867999737174,75.06000000000002,1.0023,33.126999999999995,141.13000000000005,0.8,0.6,0.2487693233368441,10,1,3,5,1,0.75,0,0
1236,4,0,4,0,10,0,0.5294149510013905,0.8835372842695719,84.29,2.9529000000000014,54.355500000000035,221.19700000000014,1.0,0.0,0.2074490499433596,14,0,4,0,0,0.0,0,0
1237,2,0,2,2,2,0,0.659190772109917,0.7916339152972897,61.650000000000006,3.0451000000000015,54.593000000000025,184.20200000000006,0.1,0.7142857142857143,0.4016163610842955,14,1,2,6,0,0.0,0,0
1238,4,0,4,1,2,1,0.7550903133692045,0.5230214988028612,104.74999999999999,0.82852,32.5115,153.10100000000003,0.25,0.45454545454545453,0.3380043025285146,11,1,4,5,0,0.0,0,0
1239,3,0,3,2,2,0,0.6359730852367598,1.0323155357196632,67.22000000000001,2.1367000000000003,50.36600000000003,191.19000000000005,0.3333333333333333,0.7142857142857143,0.40794619880492383,14,1,3,6,1,0.25,0,0
1240,3,1,4,2,2,1,0.5741329515883667,0.9801421739486239,81.1,0.6496,55.15570000000003,209.25300000000013,0.8888888888888888,0.8,0.4112999746019887,15,2,3,6,1,0.8888888888888888,0,0
1241,2,0,2,2,1,0,0.703007820053094,0.4748133060874038,61.650000000000006,3.1766000000000005,50.54900000000002,170.17500000000004,0.0,0.7692307692307693,0.3679803916581159,13,1,2,6,0,0.0,0,0
1242,1,0,1,1,4,0,0.6188179988734687,0.8593437559929238,48.760000000000005,3.5871000000000013,48.578000000000024,179.19800000000006,0.3333333333333333,0.46153846153846156,0.3865260836958432,13,1,1,6,1,0.0,0,0
1243,2,1,3,0,4,0,0.6665933633175711,0.6973350450832982,74.78,0.6439,27.662399999999998,100.12499999999997,1.0,0.0,0.3084075020929057,7,0,2,0,1,0.0,0,0
1244,2,0,2,1,1,0,0.8029276628622832,0.48825219701875544,61.650000000000006,2.6768,38.05300000000001,154.56000000000003,0.0,0.6,0.34850228527228844,10,1,2,6,0,0.0,0,0
1245,2,0,2,0,8,0,0.5763413397295785,0.7682296117999855,48.760000000000005,3.0760000000000014,50.793000000000035,173.28500000000014,1.0,0.0,0.2633715464686963,11,0,2,0,0,0.0,0,0
1246,4,0,4,1,4,0,0.662738947553438,0.6543139883912358,87.68,1.4423000000000001,36.52600000000001,153.14500000000007,0.6,0.45454545454545453,0.3735705635152317,11,1,4,5,0,0.0,0,0
1247,3,0,3,2,2,0,0.6711014505039031,0.4567819118047704,66.58000000000001,2.1909,49.44100000000001,173.17900000000006,0.125,0.6923076923076923,0.38944227581684504,13,1,3,6,0,0.0,0,0
1248,2,0,2,1,2,0,0.7012536938306435,0.724760994446907,72.55,2.5076800000000006,43.96500000000002,176.15400000000005,0.125,0.46153846153846156,0.3872451688268381,13,1,2,6,0,0.0,0,0
1249,2,0,2,1,3,0,0.6881406724210638,0.5584475237218834,57.989999999999995,2.6370000000000005,41.80000000000002,149.15300000000005,0.14285714285714285,0.5454545454545454,0.361922836701566,11,1,2,6,0,0.0,0,0
1250,3,0,3,2,4,0,0.5529042731812046,1.0785347397512843,74.54,3.7984000000000027,65.11100000000003,231.30300000000014,0.6666666666666666,0.8235294117647058,0.4487199102049872,17,2,3,6,1,0.6666666666666666,0,0
1251,1,0,1,1,2,0,0.6962701907446934,0.46790842978993696,48.760000000000005,3.075920000000001,39.94300000000002,151.14400000000006,0.14285714285714285,0.5454545454545454,0.33618009547611816,11,1,1,6,0,0.0,0,0
1252,3,1,4,1,6,0,0.6169711516245986,1.0544284248820543,78.22,2.0389,51.96680000000003,193.2060000000001,0.3333333333333333,0.42857142857142855,0.45080928479814414,14,1,3,6,1,0.0,0,0
1253,1,0,1,1,3,0,0.6649665085813744,0.9519881173942905,48.760000000000005,3.7113000000000023,49.01300000000002,181.62600000000003,0.25,0.5,0.37949549436663793,12,1,1,6,1,0.0,0,0
1254,2,1,3,1,2,0,0.6068256709858973,0.8439133084912737,60.790000000000006,1.6864,44.22370000000002,154.2170000000001,1.0,0.6363636363636364,0.3669457981496786,11,1,2,7,1,1.0,0,0
1255,1,0,1,1,2,0,0.6589444499976632,0.8369644410816042,48.760000000000005,2.3420000000000005,31.683999999999994,147.12800000000007,1.0,0.4,0.3267522650414287,10,1,1,4,0,1.0,0,0
1256,3,0,3,1,3,0,0.7060529521649496,0.7295813295802095,74.79,2.4225000000000003,34.31,174.11000000000004,0.4,0.4166666666666667,0.4004761781841216,12,1,3,5,0,0.0,0,0
